year,Andorra,Australia,Austria,"Bahamas, The",Bahrain,Belarus,Belgium,Brunei Darussalam,Canada,Chile,Costa Rica,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,"Hong Kong SAR, China",Hungary,Iceland,Ireland,Israel,Italy,Japan,"Korea, Rep.",Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Mauritius,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Russian Federation,San Marino,Saudi Arabia,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Trinidad and Tobago,Turkiye,United Arab Emirates,United Kingdom,United States,Uruguay
1960,,2611714638,,,,,,,,650749016.1,132338590.9,,,,,,,7703448807,,,631632347.3,,,,,,,,473664867.1,,,,,,,,,,,,,,,,,1243760617,,,,3412118648,,480790112.3,,513347022.6,,,,231322823.9
1961,,2952178295,,,,,,,7480255449,715645411.3,122861638.4,,,,,,,8273434930,,,700605823.6,1254129700,,,,,,,337363532,,,,,,,,,,,,,,,,,1200313603,,,,3435935929,,519127759,,544444444.4,,,,228591524.5
1962,,2512039422,,,,,,,7594733340,693171652.5,124825190.6,,,,,,,9042716900,,,769366899.1,1397230781,,,,,,,439232458.6,,,,,,,,,,,,,,,,,1227165817,,,,3674889647,,584003831.4,,711111111.1,,,,246804759.8
1963,,2974577220,,,,,,,7854369043,837155008.1,138870092.2,,,,,,,10367369963,,,900360280.3,1552024945,,,,,,,584617633.1,,,,,,,,,,,,,,,,,1428982099,,,,4001303567,,650552088.3,,722222222.2,,,,185026101.9
1964,,3270243028,,,,,,,8918902585,791274033.8,155005187.9,,,,,,,12137117085,,,1115046401,1778091243,,,,,,,428345832.2,,,,,,,,,,,,,,,,,1188749510,,,,4539339897,,730192307.7,,611111111.1,,,,224109459.8
1965,,3959009968,,,,,,,10166208353,762605297.2,196800000,,,,,,,12575567948,,,1308623061,1759685864,,,,,,,447072072.1,,,,,,,,,,,,,,,,,1308996472,,,,5144142720,,792692307.7,,644444444.4,,,,216973529.2
1966,,4124762011,,,,,,,11787616836,948058867.4,199200000,,,,3533468959,,,14294826788,,,1342050635,1977998989,,,,,,,715707230.8,,,,,,,,,,,,,,,,,1430844113,,,,5445177562,,947403846.2,,800000000,,,,207824210.4
1967,,4222197335,,,,,,,12634558505,905155989,218369811.3,,,,3762160847,,,15606193462,,,1412506373,2045585037,,,,,,,955567056,,,,,,,,,,,,,,,,,1505978048,,,,5655628630,,1139615385,,777777777.8,,,,210552390.4
1968,,4730652929,,,,,,,14340936627,938779738.8,251154717,,,,3829653733,,,17377269223,,,1579116079,2304810110,,,,,,,1385143683,,,,,,,,,,,,,,,1035019956,,1869691624,,,,6170823804,,1257644231,,888888888.9,,,,194518964.5
1969,,4882965618,,,,,,,16708226654,1178165030,272754717,,,,4438459867,,,20853686819,,,1811909654,2747800972,,,,,,,1724042199,,,,,,,13576226090,,,,,,,,1118868489,,2349960800,,,,7153189117,,1343125000,,922222222.2,,,,243145161.3
1970,,5455258148,4222754697,,,,11422513917,,17327973969,1274882355,340543396.2,,,,5119854667,,2901994621,22918389040,,35790765243,2000806818,3249058280,,225194318.2,1817051597,2800000000,16935941760,19572635781,1902047913,,,,1035732150,178912116.2,,16526937359,1628844215,4753951476,,1954344491,,,,1159604444,,2785476284,,,5612317566,8511452486,10356167848,1373509615,,1086956522,,27387751380,55760000000,325000000
1971,,5839399709,4883423835,,,,12470410328,,19613784908,1310730653,399680038.6,,,,5506203762,,3116111111,25770095892,,40706506441,2212454545,3811504974,,290564772.7,2033167880,2580000000,18471501248,20867004112,2279130059,,,,1202551383,182399240.7,,18708263784,1716099250,5441403648,,2302600707,,,,1287311447,,3165523324,,,6005008383,8730027117,11794759912,1387451923,,1342281879,,30395461183,62342000000,320967741.9
1972,,6220794393,6036690874,,,,15284572450,,23413476109,1560151046,453262999.2,,,,6229703999,,3558591913,32248374512,,48506788321,2733386364,4365051228,,305401087.7,2318300551,3042500000,22528788181,25436329222,2329150653,,,,1369284209,199083145.8,,21515225213,2047885270,5935763942,,2797946627,,,,1765751062,,3328711443,,,8184905514,10058020536,13969136753,1568846154,,1739436620,,35223461538,74216000000,326095556.7
1973,,7022421525,8127807998,,,,22015693438,,28460153985,2590758339,563760004.8,,,,9178240681,,4849296717,44639068945,,65125982437,4490322209,6352472554,,429005880.4,3083459386,5057500000,31517004318,41807597571,3837366941,,,,1875419168,262352694.7,,29272028220,3054125504,8516077561,,3968323794,,,,3126406140,,4708693333,,,11627327242,13262272571,19078913991,2172743954,,2330985915,,47659216071,91159000000,376829753.5
1974,,11737656595,10716325088,,,,29348848384,186302269.3,38774028630,3129223815,801954602.8,,,,11616217493,,7338853001,62037643208,,83342709546,5389988636,7683838143,,615641820.9,4151309151,6822500000,44460726407,66503972919,6508270082,,,,2431846520,380157924,,39830685302,4590457805,11547556727,,5759928966,,,,5995623662,,8589077887,,,18006241708,19719197189,23664489645,3282634196,,4021582734,,65189036933,1.27465E+11,690867043.6
1975,,14315171378,11418675832,,,,29954319403,273689537.4,41679119151,2025346736,755869311.6,,277745397.7,,12275876057,,8310974624,64439345265,,92221047778,6042157279,7818122872,,578989590.1,4251090592,7091666667,42506699288,64302596002,6824793388,,,,2582040145,409750864.7,,43065322412,3862660944,13770877576,,4943349020,,,,10165117410,,8250441134,,,19179420290,21285589567,22473755085,3419302920,,5027777778,,65463765487,1.2273E+11,717496410.7
1976,,14038825161,13387942011,,,,34320538140,259834871.3,46807302231,2100124104,842240373.4,,360768050.1,,14607323077,,8192029543,75449330784,,1.05502E+11,6489141791,10141697929,,563608168.2,4710653835,6588750000,47521970226,72270446349,8477066116,,,,2642274817,456620115.1,405896879.4,48274614102,3980904131,15932557500,,4891100796,,,,15522308782,,9896765487,,,20751355384,23742183475,24936038566,3856500703,,5453416149,,67696213836,1.51146E+11,736320969
1977,,16144757972,16661465323,471600000,,,39904208216,278757071.4,48954395863,3074828154,1116359393,,497972959.2,,15893622568,,8555407998,83706873496,,1.20844E+11,7481739130,12077005577,,735436717.5,6049699134,7348000000,52626622778,79894824196,10717561983,,,,2941575689,565700620.1,489609976.8,55544241717,4286560679,18008828778,,5594295443,,,,24156477830,,10869354055,,,21074990142,24866392806,29957785313,5019534218,,6283333333,,76121459969,1.82443E+11,932323578
1978,,17265959847,18958761490,562000000,,,47131229666,281002638.5,53336547734,3782801706,1269463244,,606584939.3,,17888293983,,8979061372,97265988372,,1.44716E+11,8625547310,15489036446,,832986610.6,8058103292,8833529412,61718133698,91906326826,15187190083,,,,3644990393,639163194.8,564145831,66348587289,4799331104,16572115293,,5958549270,,,,33388633957,,12716323686,,,22236108941,25733442735,40140752237,5788769725,,4744855967,,89567342282,2.1225E+11,1038744349
1979,,20687265705,23982629954,686200000,,,60077552284,396394739.3,63191053440,5570423585,1500945158,,821765628.7,,22246206425,,12688139215,1.24741E+11,,1.88607E+11,11091655934,19899254403,,1037270278,11135981625,10380400000,83952402703,1.27176E+11,20679752066,,,,4494679417,847294012,659152518.2,83883252774,6256636282,19618293478,,7863475410,,,,38305165437,,17695118734,,,30327211205,35107292809,49532733506,8019041182,,5254019293,,1.18449E+11,2.52674E+11,1520043172
1980,,23827298050,28828883216,839600000,3540992040,,67141114637,574911264.7,70921142662,7679845876,1778891482,,1358664013,,23438722476,,17233025183,1.57931E+11,,2.2078E+11,14356163070,25762544965,,1185819785,12600904677,11434705882,1.0875E+11,1.55867E+11,24257445302,,,,5038377707,1080289709,695183686.2,96421798936,6947500483,23668407839,,10783476171,,,,44920491779,,24854915847,,,40198398700,40810546387,59318897774,9824969233,,8209210526,,1.37864E+11,2.93828E+11,2096775971
1981,,29570416812,25143195956,889700000,4161702128,,58814105824,598759880.7,79017432647,9047297177,1264050029,,1321842817,,21452392257,,15896941306,1.44292E+11,,1.925E+11,13479680197,28586942909,,1245839816,11905906959,12228947368,1.01718E+11,1.64659E+11,27124943101,,,,4243916775,1001867673,630448162,82035810298,7557239197,22626709644,,11270547231,,,,55459275684,,28576639268,,,38729690034,36195754039,53386370533,10496095397,,9167498359,,1.25062E+11,3.17758E+11,2102647012
1982,,32610614587,23075814310,939900000,3892819149,,55093659721,734579439.3,67407797682,5382281401,1099078507,,1387106289,,21123371538,,15153570988,1.39515E+11,,1.82634E+11,13459198980,27223018501,,1169312796,10937756539,11726255144,95659155333,1.51714E+11,25749575970,,,,3913174113,945154375,538882501.7,78613386977,7420247633,22489308956,,10708695762,,,,59944577329,,30107256118,,,38319943965,34939660809,50225652367,9012221686,,9692838643,,1.22067E+11,3.03184E+11,1587087553
1983,,27658399626,23074387927,1005300000,3471808777,,52310487574,729768102.2,74471762415,4355576960,1157472344,,1382085651,,20444406670,,14637062340,1.2711E+11,,1.79447E+11,12208637771,27592908660,,1025825471,10545460507,12014395018,87973944416,1.4625E+11,26351401869,,,,3821668639,858687779.2,512463480.9,77071450853,7191771819,20633737185,,9363968512,,,,61584659913,,29571682243,,,35375280742,32803783438,50375152208,10920995996,,10212590427,,1.21271E+11,3.28638E+11,1204335608
1984,,28996558594,22995355203,1190100000,3665159574,,53192322675,,87539186163,4799834958,1243519930,,1528712762,,20459800031,,14340126632,1.25806E+11,,1.77776E+11,11571638452,32155666411,,1077216892,11057700188,12012605730,93843935420,1.57512E+11,27755155215,,,,4137947501,842635347.8,541292580.6,75043046703,7450482215,20799362862,,8884931526,,,,54097332577,,30939233318,,,34830824881,33291121038,48511743201,10937544946,,11802116287,,1.27209E+11,4.05107E+11,1036761114
1985,,31190457927,24397666933,1375500000,3280851064,,52988261431,,92626876602,4307602968,1272805941,,1429846929,,22341632158,,15264773599,1.31051E+11,,1.8296E+11,11598554157,33514915028,,1181924655,11426996752,11785353295,97337834905,1.49721E+11,26119629434,,,,4440312521,884790812.6,596406022.3,78508861465,7759079284,22739380263,,8751378986,,,,38070679183,,29103089400,,,36162100783,35757544253,49989972732,10091461731,,12751947860,,1.30893E+11,4.17229E+11,998457827.5
1986,,32912702854,31708292925,1431700000,2588829787,,66063110890,,98835552357,4672424640,1347578853,,1496618983,,28623980349,,17894675111,1.58186E+11,,2.26594E+11,14070949367,39269027206,,1369556639,13790559559,12705159296,1.11808E+11,1.5049E+11,32877077543,,,,5901361748,1059441665,787664112.2,93092824249,7997993240,29094351360,,10858608766,,,,31120442884,,27154402073,,,43101606273,41776926694,68354098060,10157497082,,12193740641,,1.52837E+11,4.52867E+11,1191819539
1987,,32314716781,39047892904,1514500000,2964627660,,80749672609,,1.0769E+11,5752821226,1621277680,,1862396346,,32440355248,,22422561883,1.93331E+11,,2.72701E+11,15884209864,51815652129,,1927004902,16385098315,16608792174,1.41633E+11,1.81576E+11,41699065125,,,,7485394922,1374164264,1175707785,1.13269E+11,9643454039,32011280148,,15532868934,,,,31821094793,,33687287591,,,59271552351,52324859315,79177030579,14318697809,,15479659811,,1.88265E+11,5.08713E+11,1414997206
1988,,39231664726,44657529254,,2869148936,,92534612178,,1.28939E+11,6765529486,1652553107,,2289354454,,34827127089,,26449182658,2.14218E+11,,3.00374E+11,17767852510,66398923905,,1970826754,18745180564,17261738070,1.56327E+11,2.33782E+11,52321489603,,,,8465362589,1613825873,1487456931,1.26373E+11,10034138486,33673776277,,20038610028,,,,31068624833,,44438888889,,,73015349236,59068620904,88248201326,21214443008,,15947270362,,2.29153E+11,5.53993E+11,1456742946
1989,,50821594333,47283383255,1750510000,3385638032,,1.00783E+11,1051120340,1.41918E+11,8748407010,2033817039,,2732346864,,35549320949,,29576001108,2.2907E+11,,3.20592E+11,19664089383,73513762997,,1753605111,21007093426,17498694949,1.72138E+11,2.67623E+11,63102493075,,,,8953389640,1747152501,1560741780,1.31771E+11,11255844233,34734303715,,21452554113,,1.06427E+11,,36304672897,,51266199563,,,86194007027,64198247530,90388317134,27083534355,,19050893631,,2.41213E+11,5.91031E+11,1493668481
1990,,53061177376,59578835774,1771670000,4001596011,9450000000,1.229E+11,1312000000,1.48543E+11,9686180976,2347212148,,3192962740,12452629310,42672845232,,33514227958,2.76178E+11,3514920847,4.07976E+11,24815116079,83645022979,,2067695843,24812176631,20435030751,2.13356E+11,2.95831E+11,72984062394,,,,11257897151,2258063353,1914623070,1.57951E+11,11758799976,39734971325,,28247582618,10209090909,92740965658,,36904405874,,60411526432,4251767395,12933093220,1.067E+11,73057820504,1.09363E+11,35545758340,,26485716695,,2.72294E+11,6.29727E+11,1682750453
1991,,52681108233,61623796111,1716350000,4414893617,6000000000,1.22855E+11,1487034036,1.52337E+11,10137181116,2737000653,,3294451136,9807155002,43805725631,,28389942655,2.74783E+11,1986754967,4.51397E+11,25647743503,1.00109E+11,10284718887,2222220478,25321116745,22534066079,2.09894E+11,2.97072E+11,86128997068,,,,12320522150,2416347145,1886943133,1.63751E+11,10889038938,38356908174,,30177947829,6244736842,67259259259,,48117222964,,70627959479,6602608481,8912382609,1.13805E+11,68543354609,1.03278E+11,41756450652,,24956952381,,2.59525E+11,6.23544E+11,2001525004
1992,,53341536568,67252988981,1592260000,4596276330,9814814815,1.32089E+11,2004297115,1.57744E+11,12544703152,3495370311,,4191531291,13453377892,45947463428,,27792673215,2.89558E+11,2446203314,4.83785E+11,27828550232,1.22485E+11,10777434557,2126363946,28596733217,24174229596,2.30164E+11,2.98544E+11,87768654327,,,,13027742785,2680610176,2016680374,1.76486E+11,11679604424,39946254727,,34266584497,9093750000,2.22111E+11,,49331375167,,77979742173,10819201708,6661506486,1.2486E+11,70552845221,1.06791E+11,45675804426,,27484942029,,2.75706E+11,6.67791E+11,2527407101
1993,,55746908375,60542945700,1589080000,4198138298,13570247934,1.18889E+11,2125263028,1.68552E+11,13669475781,4150829345,,3158397055,15861421535,41582170916,2728885949,23895076507,2.52824E+11,1938101600,4.19718E+11,25002288942,1.36736E+11,12185639697,1820239057,27904819165,27078712766,1.84878E+11,3.0894E+11,91279978073,,,,13144580224,2549153958,2097744787,1.63796E+11,12606603617,37247853850,,29049311807,7378289474,1.32674E+11,,44483311081,,91975244461,9869717732,6919187302,1.0103E+11,59040650615,1.00339E+11,52752887091,,34850745455,,2.64337E+11,7.19973E+11,2934254650
1994,,59676236596,68853040598,1739670000,4119148936,12558744545,1.34214E+11,1978525599,1.8332E+11,14680688842,4416262911,,3570773571,18295180997,48298831242,3259065901,29329538987,2.81109E+11,2743618278,4.61901E+11,25323011236,1.60442E+11,13407336202,1933731893,33418613663,30559295274,2.04278E+11,3.4844E+11,1.14027E+11,,,,14806954425,2870834261,2329179751,1.82798E+11,15508272788,39908042394,,31944022947,8109788520,91639498027,,35240587450,,1.10553E+11,10695987662,7870249302,1.13187E+11,69267366511,1.08769E+11,63083936382,,26639520270,,2.94205E+11,8.13424E+11,3561686790
1995,,73019750520,83696833629,1883080000,4122340426,7552655203,1.62055E+11,2642867222,1.99747E+11,19346618434,4821924111,8035884838,6717504528,26029502638,59022089997,3295549961,37987472767,3.36601E+11,1140185513,5.58205E+11,31047568760,1.89046E+11,18197113033,2247449055,43269876263,35385049646,2.46821E+11,4.20001E+11,1.51503E+11,2275390759,,3760052712,17738813629,4566026265,2467920144,2.28854E+11,17590993624,47346413689,29569484536,39151232586,11478111166,1.0242E+11,,39711615487,1384067797,1.44307E+11,14115313725,10180543874,1.41042E+11,84138337095,1.27841E+11,81632698112,,41271567686,,3.38916E+11,9.02572E+11,3686020003
1996,,77631259484,85017442163,2086690000,4649734043,7441153846,1.61994E+11,3102127660,2.0912E+11,21977493181,5143782043,8822310985,7072548306,28952706187,58923841378,3431489140,38849339891,3.41586E+11,1001877590,5.5303E+11,33853424405,1.96723E+11,19321118635,2621869173,48476635585,37635429395,2.51645E+11,4.40059E+11,1.69944E+11,2953175089,,4296019853,18315957003,4442115293,2842083563,2.31302E+11,18774802276,50982511086,37618411780,41278931635,12678235485,85589979710,,42253404539,3911862197,1.53369E+11,17460205323,10189789306,1.49163E+11,89009991053,1.28303E+11,82833873265,,50498579853,,3.67402E+11,9.63966E+11,4074070223
