year,Andorra,Australia,Austria,"Bahamas, The",Bahrain,Belarus,Belgium,Brunei Darussalam,Canada,Chile,Costa Rica,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,"Hong Kong SAR, China",Hungary,Iceland,Ireland,Israel,Italy,Japan,"Korea, Rep.",Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Mauritius,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Russian Federation,San Marino,Saudi Arabia,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Trinidad and Tobago,Turkiye,United Arab Emirates,United Kingdom,United States,Uruguay
1997,,82133354203,80519032585,2713700000,4413031915,9276190109,1.53905E+11,3040140086,2.37129E+11,24193804820,5803238052,10535919548,6738597491,27602007660,57971294572,4158018485,38637040431,3.27049E+11,1479432987,5.37124E+11,33000637714,2.09984E+11,22202750480,2654797382,53976716810,37372876442,2.53824E+11,4.22282E+11,1.6624E+11,3181698524,,5570465257,18755420613,4322433545,2778038970,2.24999E+11,17791716573,52449458535,43365047419,41132256146,12454101563,91218668971,,43199465955,5400470206,1.54759E+11,17726047355,10111527611,1.50449E+11,88157670696,1.23739E+11,70306654381,,57688103357,,3.93271E+11,1.05577E+12,4853541443
1998,,81674014787,84196220542,2943000000,3950532181,9727865938,1.565E+11,2325525813,2.4125E+11,23526582347,6578730704,9226203905,6785841629,28302510440,60376476839,4721055735,39579439252,3.51431E+11,1340910635,5.63735E+11,37510447365,1.86279E+11,26545060044,3241180130,66249969721,36163785164,2.67089E+11,3.53663E+11,1.11016E+11,3677526510,,5679421666,21937945099,4589015361,2773468597,2.33072E+11,15900310543,54133941233,53786614490,45239506901,12851509689,66522411128,,38830933333,4583104040,1.24556E+11,16884531827,10893287651,1.6446E+11,92940036982,1.28123E+11,48088366853,,54446105869,,4.11759E+11,1.11569E+12,4879202007
1999,,80794585788,84520548578,3015600000,4168882979,7481164885,1.56515E+11,2226548673,2.59519E+11,19947162716,6411945483,8538618983,6748355987,28180143017,59349185803,4274527257,38733513445,3.53644E+11,1066714695,5.79611E+11,40098158122,1.7829E+11,28650079403,3320939762,72598973598,41207816992,2.68275E+11,3.85718E+11,1.35184E+11,3377901754,,4652317652,24086193884,4840292725,2905446720,2.43628E+11,17893507707,50963688583,51042827254,46950345046,11257483858,51275385865,,37485333333,2969446469,1.37831E+11,15577954489,11000424522,1.79583E+11,95341305190,1.28193E+11,56073539484,,48338951289,,4.27353E+11,1.25246E+12,4386374776
2000,,89664636061,82889700573,3359600000,5132180851,9221273499,1.65003E+11,2149450696,2.87156E+11,22370209243,6545131998,8619892215,6743650330,30886476403,62604702033,3688782825,41414786698,3.72359E+11,1212806577,5.97609E+11,45265314484,2.08787E+11,33311976928,3520829004,80732359631,47200353175,2.84122E+11,4.52065E+11,1.85276E+11,3561696408,,5161331895,26488356335,5550068587,2854805407,2.48353E+11,17245422211,49523392942,58003957571,46550613708,10033212032,62417348027,,46926133333,942619356.3,1.69104E+11,16253875874,10918374946,1.88598E+11,1.00453E+11,1.29833E+11,71358153960,,61644757198,,4.4737E+11,1.47718E+12,4568220536
2001,,83770526994,84769006147,3196400000,4794680851,8685107914,1.60904E+11,2195267065,2.68282E+11,21667855645,6445457525,9838370268,6617244991,34009759252,63303119743,4078345717,39524131051,3.67745E+11,1251368837,5.87982E+11,45460819435,2.0003E+11,35565157293,3112265208,87057826812,44056161876,2.84832E+11,4.14845E+11,1.66686E+11,4044695545,,6065911092,26641322485,4914146714,2850840906,2.44884E+11,17132931525,49263987900,59122352769,45789575479,12046798114,74250942749,,44058400000,4647699948,1.49417E+11,19871121855,11020070089,1.892E+11,91304566710,1.31361E+11,68589774464,,45776393930,42053369639,4.49833E+11,1.40356E+12,4076278037
2002,,82018627041,89249971241,3028700000,5624202128,9832808487,1.68605E+11,2432352284,2.71159E+11,21247778122,6828718282,12261062133,6993294231,38081836120,69404219160,4815881134,42352247165,3.83475E+11,1439783577,5.89091E+11,46734251399,2.06139E+11,40689167477,3160502456,94222157208,43363164338,3.01962E+11,4.01205E+11,1.79269E+11,4459957935,,7570066685,27038258009,5186516187,2818319872,2.52611E+11,19861008428,53255467321,64249019608,47495078930,13680350930,84408293461,,44830400000,6295732962,1.53298E+11,22379998737,12057382544,2.02316E+11,95989771082,1.33687E+11,72957581570,,54963389066,47845064670,4.79759E+11,1.43772E+12,2640666129
2003,,98900407688,1.09675E+11,3127000000,6205053191,12298586056,2.02552E+11,2358621283,2.95297E+11,23436141563,7367441232,16079129957,8181782559,48289127583,80789964783,6478792909,52757320690,4.55342E+11,1843081512,7.26416E+11,59993581082,2.28647E+11,51414090618,4066221669,1.08174E+11,44932258844,3.60434E+11,4.45643E+11,2.09246E+11,5717024966,,9769109983,33265876312,6058609309,3147411429,3.05325E+11,24776474899,61614784893,78626417423,55799780174,18478885542,1.0276E+11,,51744266667,8548771043,1.70521E+11,29471992636,15208840680,2.52598E+11,1.1675E+11,1.54297E+11,84013658080,,73044963355,57668073519,5.37758E+11,1.55712E+12,2930314109
2004,,1.21992E+11,1.32416E+11,3421700000,8170478723,17184722222,2.43726E+11,2502655958,3.37418E+11,29925504808,8011642171,18927337475,9875106250,67612627336,96223902121,8368396273,63874383958,5.39577E+11,2455655259,8.58739E+11,70338051175,2.68979E+11,66516593685,5256645900,1.28503E+11,52895805444,4.23101E+11,5.32278E+11,2.63821E+11,7827519188,,12633539493,42601162807,6698928749,3627943342,3.61677E+11,30398655462,73845982673,94927001312,67301751547,26152373074,1.30993E+11,,62350400000,12833921420,2.15774E+11,40553163472,19444956403,3.11226E+11,1.38259E+11,1.78599E+11,1.06227E+11,,1.03041E+11,78428046290,6.38537E+11,1.8105E+12,4018907625
2005,,1.45658E+11,1.4355E+11,4193800000,10286968085,17848607242,2.7095E+11,2601040675,3.85981E+11,39002525362,9170225548,20657189362,10364178585,81579428486,1.10938E+11,9945822659,74385401475,5.92025E+11,3286864898,9.35455E+11,73342950866,3.0002E+11,73924502399,7093787735,1.45449E+11,58276845600,4.58978E+11,5.99781E+11,3.08907E+11,9737186061,,16272919517,49069300287,7305683373,4167180857,3.91845E+11,34110399211,84668374078,1.09964E+11,70735904961,34286508563,1.64341E+11,,81797389982,12471833414,2.49571E+11,47374109102,21887254073,3.43612E+11,1.5193E+11,2.02479E+11,1.31484E+11,,1.22861E+11,93862491491,6.96296E+11,2.04148E+12,4943843929
2006,,1.62451E+11,1.58881E+11,5006500000,11559042553,23737156177,2.9706E+11,2892504248,4.30736E+11,45915041627,10562844259,23430854499,11315149918,97122758413,1.31928E+11,12490779074,84467899655,6.53657E+11,4388115030,1.0786E+12,86649290415,3.36799E+11,87050601264,8231507894,1.64818E+11,62604470578,5.26275E+11,6.60753E+11,3.68894E+11,13025682217,,20312938888,59275748177,8841299711,4823089368,4.37372E+11,33455677323,95765050754,1.38365E+11,79723354569,45041616234,2.07914E+11,,1.13495E+11,15417941256,2.93286E+11,59010359788,25630375110,3.89915E+11,1.72233E+11,2.1921E+11,1.45056E+11,,1.46885E+11,1.1293E+11,7.95779E+11,2.25662E+12,6201611243
2007,,1.86601E+11,1.8748E+11,5088400000,12626329787,30431314073,3.49267E+11,3416827019,4.70814E+11,54957344743,12333210658,27823407124,13905730906,1.21106E+11,1.55193E+11,16026215439,1.00068E+11,7.60064E+11,5857048788,1.25211E+12,1.11629E+11,3.71855E+11,1.08895E+11,9057418952,1.9597E+11,74068304082,6.13039E+11,7.11119E+11,4.27797E+11,17797774586,,25702866721,71143315824,10546537093,5298319905,5.23412E+11,39993385757,1.19823E+11,1.81544E+11,93196905901,67729155559,2.79983E+11,,1.45279E+11,20858224058,3.28426E+11,71803694372,33276137347,4.68185E+11,2.04124E+11,2.54101E+11,1.60397E+11,,1.76884E+11,1.66134E+11,8.47895E+11,2.39523E+12,7051255251
2008,,2.39705E+11,2.10949E+11,5045700000,16276329787,41721254682,4.14938E+11,3974597798,5.06719E+11,70992314728,14660106512,32766664349,17498754944,1.43963E+11,1.78986E+11,17111420829,1.17956E+11,8.57925E+11,7425610411,1.41292E+12,1.28014E+11,4.01812E+11,1.25306E+11,7661403285,2.08531E+11,84526755853,6.65514E+11,8.62719E+11,5.01408E+11,18615162988,,33089174594,76920486013,13665006591,6435675926,5.83175E+11,43041400155,1.33926E+11,2.29937E+11,1.07513E+11,83624042241,3.66597E+11,,1.76685E+11,26220470717,4.03358E+11,82643702952,38163318803,4.95424E+11,2.25084E+11,3.04332E+11,2.01114E+11,,2.07886E+11,2.19714E+11,8.52972E+11,2.57615E+12,10629714473
2009,,2.11106E+11,1.68155E+11,4225400000,11353989362,30401933405,3.21712E+11,3841055960,4.11818E+11,50687397335,10800050161,23961865881,14028341206,1.12952E+11,1.36942E+11,10974937483,86296583224,6.92154E+11,5237832984,1.12943E+12,95289823664,3.64441E+11,92765109713,5350549845,1.89238E+11,63709279556,5.06415E+11,6.33184E+11,3.86528E+11,11673204059,,20021144009,62968336728,12864406780,5180852196,4.76307E+11,32056967956,1.07435E+11,1.67652E+11,83673807857,56495294002,2.50605E+11,,1.62069E+11,17917945387,3.2491E+11,60974412963,28245914568,3.56957E+11,1.66124E+11,2.86896E+11,1.54464E+11,,1.52039E+11,1.8714E+11,6.76002E+11,2.00193E+12,8325301055
2010,,2.38004E+11,1.87341E+11,4414100000,13097074468,36934306814,3.56962E+11,3832783278,5.02035E+11,69069236219,13061016239,22644809722,15110475938,1.30639E+11,1.40316E+11,13398749271,92411731683,7.42755E+11,6114963811,1.26818E+12,87352312997,4.56013E+11,1.00926E+11,5761759443,1.9236E+11,76948094063,5.75297E+11,7.8208E+11,5.06774E+11,13258874155,,24484526320,73618971441,13634362986,6224223958,5.2299E+11,40992659831,1.22152E+11,2.0199E+11,89801905968,64882249284,3.22367E+11,,1.74203E+11,18599441135,4.11721E+11,70097455676,30475638368,3.83636E+11,1.96191E+11,3.3073E+11,2.0727E+11,,1.98136E+11,1.78611E+11,7.53573E+11,2.38956E+12,10214550353
2011,,2.85347E+11,2.20825E+11,5125700000,21506648936,49102934673,4.22832E+11,5563240321,5.70643E+11,87405806890,15465817011,25310859343,15801059298,1.53901E+11,1.63146E+11,18754165287,1.09358E+11,8.70127E+11,7985650756,1.50531E+12,88702785566,5.19399E+11,1.14058E+11,7133334343,2.02164E+11,93102560442,6.48865E+11,9.61182E+11,6.54541E+11,18053568018,,32897788514,85896851544,15337138085,7497875009,6.06248E+11,48544383578,1.4151E+11,2.34452E+11,94725068832,78729482385,4.08777E+11,,1.97977E+11,22563779942,4.91018E+11,83591215471,35608737593,4.33229E+11,2.32622E+11,4.23135E+11,2.552E+11,,2.54233E+11,2.15973E+11,8.5497E+11,2.69548E+12,12865868988
2012,,3.35171E+11,2.09526E+11,4944700000,25749202128,48809523810,3.98617E+11,6758162612,5.89511E+11,91669517713,16718692645,23252266534,14294241295,1.48044E+11,1.59029E+11,19463182649,1.04252E+11,8.18494E+11,9138860292,1.41816E+12,80641031646,5.63915E+11,1.02754E+11,7251755950,1.96365E+11,92906238306,5.69228E+11,1.0071E+12,6.56655E+11,18813181778,,33318801482,84030679321,15097648722,7667254576,5.85275E+11,49626355944,1.40292E+11,2.22804E+11,82755123140,73064211983,4.47049E+11,,2.15206E+11,21492658568,5.09006E+11,80747227139,32368232185,3.89344E+11,2.22401E+11,4.02767E+11,2.73217E+11,,2.50694E+11,2.39749E+11,8.52915E+11,2.76932E+12,14939224927
2013,,3.35599E+11,2.17785E+11,4824700000,28331382979,46436407658,4.09744E+11,7761349105,5.89049E+11,91643789406,17055281117,24649159218,14287937309,1.48951E+11,1.65681E+11,20565950337,1.06038E+11,8.54791E+11,9261753036,1.48083E+12,78049457030,6.09318E+11,1.07103E+11,7343638310,2.03147E+11,93510223014,5.6192E+11,9.48363E+11,6.39614E+11,19561427856,,35924555728,93990637387,15654004516,7466076466,6.11116E+11,51933398299,1.482E+11,2.31055E+11,87194990738,78106794074,4.68623E+11,,2.29901E+11,23262513959,5.28921E+11,86972645184,33668189401,3.93448E+11,2.24695E+11,4.35221E+11,2.7444E+11,,2.75212E+11,2.52509E+11,8.80651E+11,2.76638E+12,15167942861
2014,,3.13693E+11,2.2181E+11,5133800000,26548936170,43907521518,4.22863E+11,5855137332,5.89434E+11,84645798506,17596280794,25170287081,15072475090,1.58319E+11,1.68204E+11,20874740795,1.03434E+11,8.79983E+11,10019255819,1.51678E+12,80151665961,6.20475E+11,1.1462E+11,8066623022,2.38755E+11,95211297610,5.66734E+11,9.80025E+11,6.35036E+11,20111522408,,34192554111,1.03652E+11,16024312475,7591504036,6.19841E+11,54720570749,1.47863E+11,2.48411E+11,92113302361,83679893706,4.26062E+11,,2.55383E+11,23603527164,5.30568E+11,87878377972,34697051481,4.16626E+11,2.3085E+11,3.98696E+11,2.54633E+11,,2.68172E+11,2.77888E+11,9.33892E+11,2.88745E+12,14620918050
2015,,2.91126E+11,1.88458E+11,4323700000,22301861702,32689583072,3.53165E+11,4872585643,5.34115E+11,73132214812,17360350890,22854787666,13390747809,1.40304E+11,1.4719E+11,16825097279,84375126793,7.60029E+11,8659322258,1.32039E+12,64870128721,5.98683E+11,99881467427,7736736412,2.72325E+11,85080552378,4.90423E+11,7.99672E+11,5.29773E+11,16896888310,,28911509382,95691946361,16066126706,6681832574,5.75387E+11,48010599906,1.23678E+11,2.16458E+11,79509937177,75016002197,2.8164E+11,2085251771,2.47307E+11,20707756724,4.65354E+11,78755121134,29807624111,3.65693E+11,2.01825E+11,3.70031E+11,2.29553E+11,,2.29539E+11,2.66276E+11,8.59406E+11,2.79485E+12,12173386048
2016,,2.60015E+11,1.92281E+11,4393600000,21088031915,29922094893,3.7245E+11,4302837544,5.17396E+11,70139454322,18194545144,23980583729,14425169360,1.40294E+11,1.46359E+11,17669735695,86889680552,7.62974E+11,8483331221,1.34271E+12,63220752473,5.92696E+11,1.00315E+11,8493798577,3.17163E+11,90475538679,4.88784E+11,7.63175E+11,5.02105E+11,16641702750,,28784218479,97891285784,16943546602,6573143248,5.43538E+11,48833121596,1.23485E+11,2.22187E+11,80637085945,80557030942,2.63831E+11,2159658747,1.9811E+11,21706648849,4.41772E+11,81467821159,30915723138,3.68554E+11,2.0435E+11,3.90368E+11,2.21169E+11,,2.19551E+11,2.70442E+11,8.26251E+11,2.73836E+12,12373919599
2017,,2.74856E+11,2.12335E+11,4904500000,23876329787,36435957150,4.12988E+11,4318030705,5.54923E+11,76538666276,19552292277,27330576151,17021164709,1.56332E+11,1.59093E+11,19319287827,95877171128,8.30791E+11,9341701534,1.47908E+12,73032851012,6.4123E+11,1.13501E+11,10199603325,3.3297E+11,97865944640,5.46761E+11,8.29947E+11,5.87637E+11,18966860060,,34041564042,1.05827E+11,18359014912,7281200879,6.05693E+11,54997542765,1.30798E+11,2.5826E+11,92339158801,94191634793,3.27207E+11,2217609674,2.01976E+11,25206885928,4.97592E+11,88939916510,36028299307,4.1402E+11,2.229E+11,3.98165E+11,2.4743E+11,,2.55317E+11,2.90783E+11,8.62099E+11,2.92499E+12,13269255681
2018,,3.07313E+11,2.38695E+11,5077600000,27048670213,41384766392,4.53194E+11,5693409148,5.89502E+11,87580995686,20727758885,31327536936,18828935994,1.76803E+11,1.79902E+11,21926196630,1.09521E+11,9.13321E+11,10768790688,1.63791E+12,87273446429,6.82056E+11,1.27658E+11,11379065889,3.63717E+11,1.0932E+11,6.05614E+11,9.22228E+11,6.42946E+11,21388486785,,39447825016,1.17096E+11,19548063297,7661222830,6.77669E+11,59169352653,1.4088E+11,2.98527E+11,1.04154E+11,1.0932E+11,3.4452E+11,2365267011,2.09589E+11,29908522178,5.56933E+11,99735873961,41364665347,4.61056E+11,2.41335E+11,4.13214E+11,2.83802E+11,,2.44452E+11,2.81536E+11,9.43023E+11,3.13117E+12,13824872092
2019,,3.01768E+11,2.31776E+11,4780000000,25207712766,42353093030,4.38172E+11,6810627547,5.83642E+11,82722511206,20249828874,31790992554,19578255905,1.71458E+11,1.78716E+11,21716876326,1.06667E+11,8.88231E+11,11142797141,1.59483E+12,85744667894,6.39347E+11,1.2994E+11,9892297459,4.96636E+11,1.0886E+11,5.68727E+11,9.08592E+11,6.0246E+11,20769119131,,39424925628,1.21163E+11,20317922311,7538246860,6.62011E+11,57670097999,1.40844E+11,2.95008E+11,1.03329E+11,1.11209E+11,3.52089E+11,2315473778,2.18941E+11,31394659932,5.50193E+11,96815790542,40802920386,4.45722E+11,2.32903E+11,4.12351E+11,2.72917E+11,,2.29209E+11,2.956E+11,9.39188E+11,3.11724E+12,13383202587
2020,,2.68368E+11,2.11567E+11,3314200000,23296808511,35547220856,4.08268E+11,6355270928,5.16977E+11,68162104626,17758340791,27875871736,20698733295,1.55455E+11,1.72576E+11,21705953338,97093522437,7.76227E+11,8964607358,1.45416E+12,74970361411,6.01495E+11,1.20715E+11,7594986119,4.87297E+11,95909886049,4.90179E+11,7.96345E+11,5.3727E+11,20391400978,,36351910288,1.22529E+11,20808223872,5302577840,6.20445E+11,47227785373,1.19834E+11,2.83739E+11,89759221943,1.03517E+11,3.04549E+11,2164228073,1.82128E+11,30146399931,5.17982E+11,89027250136,36786335441,3.74702E+11,2.15341E+11,4.28104E+11,2.31113E+11,,2.32097E+11,2.46886E+11,7.81063E+11,2.77612E+12,11108020170
2021,,2.76295E+11,2.65749E+11,4722500000,,45443731043,5.0981E+11,9377986860,6.09186E+11,1.03175E+11,22161096139,36372788194,23776108811,1.96597E+11,2.09196E+11,29255091032,1.16506E+11,9.28506E+11,11109489892,1.77691E+12,1.04401E+11,7.3355E+11,1.47742E+11,10236699691,4.79131E+11,1.24593E+11,6.38915E+11,9.3641E+11,6.96436E+11,26660217928,,50480361763,1.51078E+11,23777173270,6196761497,7.36543E+11,66382798133,1.41351E+11,3.70535E+11,1.13075E+11,1.32127E+11,3.79078E+11,,2.02945E+11,39286990711,6.09273E+11,1.09566E+11,47725668510,4.77434E+11,2.6184E+11,4.76217E+11,2.95718E+11,,2.91019E+11,,8.99365E+11,3.40136E+12,15021961840
