year,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Azerbaijan,Bangladesh,Barbados,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Comoros,Dominica,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Eritrea,Ethiopia,Fiji,Gabon,Ghana,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iraq,Jamaica,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malawi,Malaysia,Maldives,Mali,Marshall Islands,Mauritania,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Nicaragua,Niger,Nigeria,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda
1960,,1828719511,,,,,,,397875421.7,,,27392931.59,,89483964.67,,12056638.16,1078651437,,52340174.82,26250000,139999991.4,,38336816.27,53426872.72,650749016.1,2644406532,594894694.8,,,126500000,214480876.3,,,,,,46157379.98,431372549,,151700000,,,96949192.09,,77300000,2530502531,,,265994680.1,,,266419907.2,,,,13299734.01,,,111896638.8,,752319351.9,,,,,1520944000,,,,462404900.7,,,,,58580562.48,33289006.81,710187876.2,,495590088.2,,292100100,,,521341086.3,,,,,12000000
1961,,1643532762,,,,,,,563656831.8,,,22470098.07,,94909764.77,,13991884.71,1118302726,,55303956.09,29750000,120000000,,44034883.78,61975055.05,715645411.3,1746689414,627934716.4,,,106900000,178045025.4,,,,,,53078875.85,474789916,,145300000,,,98465846.12,,78100000,2337302337,,,261794764.1,,,246847901.1,,,,16239675.21,,,136359934.7,,790866326.9,,,,29741422.17,1503120000,,,,501926687.1,,,,,59056821.33,47147122.59,728148397,,577278454.4,,321486400,68880009.86,,643728455.5,,,,,12000000
1962,,416670292.3,,,2294367227,,,,549204082.3,,,23547272.22,,113858328.2,,15982055.24,1033970196,,59614662.68,35000000,151428562.9,,46936105.26,70200150.53,693171652.5,1372979121,605929809.3,,,199300000,163881310.7,,,,,,56243568.93,393557423,,153500000,,,87499270.84,,85600000,2543102543,,,271594568.1,,,261519895.2,,,,20019599.61,,,135907021.5,,863386907.1,,,,35270349.64,1536528000,,,,501926687.1,,,,,76678615.24,68848135.96,665719165.6,,620327593.4,,372814600,72912010.43,,721773033.7,,,,,16000000
1963,,995378987.7,,,1441753153,,,,620050850.4,,,29521371.22,,126128983.8,,18034391.16,2097486801,,61742256.03,33250000,151428562.9,,49792587.35,71423855.8,837155008.1,1450158421,597285655.6,,,244400000,181649533.1,,,,,,70124240.08,422969187.7,,201200000,,,81082657.64,,101400000,2860202860,,,281394372.1,,,268365892.4,,,,23939521.21,,,151309643.6,,1104142166,,,,34317095.89,1688128000,,,,533544116.2,,,,,88585217.81,60518929.75,699267534.6,,732255354.9,,434329900,85456012.23,,777062373.4,,,,,16200002
1964,,856488910.5,,,1424602864,,,,760610844.8,,,33034384.35,,126629826.9,,20214693.99,1204326396,,47262647.17,31500002,122857151.4,,57952747.69,83664248.02,791274033.8,1710130799,755727700,,,287500000,227656539.8,,,,,,77540103.44,413165266.1,,235000000,,,104240798,,113100000,3210903211,,,349993000.1,,,291759883,,,,25759484.81,,,159917394,,1132562394,,,,35079696.41,1978568000,,,,535520225.3,,,,,104301947.9,82169184.48,855867282.7,,801763964.7,,441970400,104720015,,819077847.6,,,,,16400000
1965,,810192218.1,,,1176470539,,,,789516322.8,,,43212954.82,,161279461.3,,23174647.49,1210637974,,48113645.22,19928888.89,108571428.6,197501889.5,56720594.76,74267243.2,762605297.2,2246323828,559333333.3,,,180000000,245638749.4,252880000,,,,,84468787.6,549019607.8,,261100000,,,122941176.5,,136400000,3103737925,,,358392832.1,,,306319877.2,,484458135,,29259414.81,,,166712685.1,,1194956226,,,,38130106.77,2079752000,,,,497974508.4,,,,102375639.8,183599995.7,94378540.19,940921181.6,,1007139857,,496433000,130697726.5,69873015.87,981343255.1,,,,,25200000
1966,,749427801.7,,,1428571371,,,,814737821.8,,,49061969.22,,177188552.2,,26220362.62,1621508461,,50541606.43,21494857.14,117142857.1,200668845.1,67160971.42,77743900.8,948058867.4,2481923796,778814814.8,,,249300000,270002428.4,276800000,,,,,97281594.33,417366946.8,,266100000,,,137588235.3,,165400000,3060000000,,,393392132.2,,,359519855.9,,582469896.4,,32059358.81,,,208843979.8,,1212269698,,,,38756006.87,2192168000,,,,557257188,,,,79406746.29,206999991.6,112969634.3,930981380.4,,806173876.5,,560299300,156904468.6,75206349.21,1171641777,,,,,24902858.29
1967,,729172996.3,,,1212121237,,,,913639901.2,,,60547029.3,,196632996.6,,29776847.98,1764834055,,62777892.68,21192000,97142857.14,211381332.3,76828946.56,81707046.24,905155989,2169144528,602411299.6,,,258800000,307238277.7,279760000,,,,,130487348.1,348432055.7,,283600000,,,149588235.3,,182700000,2981333333,955991035.9,,422535211.3,,,362039854.9,,694483338,,33599328.01,,,205672790.9,,1228603162,,65853405.46,,45475873.75,2392912000,,,,614563778.3,,,,58537865.86,230300000.7,95676923.54,905921881.6,24026512.01,1013229735,,603791100,175047597.7,76992063.49,1251655604,,,,,24593001
1968,,931721050.8,,,1428571475,,,,868581340.5,,,62251308.85,,206228956.2,,41701534.17,2239326015,,70389671.06,24488000,114285714.3,257710410.7,75999785.11,84826312.19,938779738.8,2067592818,763579000.3,,,287500000,359393278.8,273680000,,,,,145012560,347109528.7,,296600000,,,126700000,,204500000,2624000000,1102291012,,456018240.7,,,396479841.1,,694483338,,33879322.41,,,235119319.8,,1322357246,,62205960.25,,47194765.26,2746232000,,,,656061654,,,,57919838.08,211499993.3,91775237.75,818423631.5,27837772.98,932801344,,630826500,194422667.7,86817460.32,1082687378,,,,,26070001
1969,,1195033582,,,2000000041,,,,988170710.7,,,70874399.43,,216161616.2,,40662860.33,2454948720,,79074211.63,23004571.43,103286385,251576539.7,70699836.82,83474196.25,1178165030,1917296287,839120871.5,,,321300000,376645548.8,270680000,,,,,171949150.8,399077904.5,,299000000,,,138200000,,206200000,2356000000,1236196319,,517700708,,,409639835.8,,800896107.5,,34019319.61,,,244148323,,1356657520,,64625184.19,,47902196.01,3011216000,,,,687679083.1,,,,80592592.59,203299990.7,103099466.6,1023659527,28557715.38,916841663.2,,731327800,252995856.2,101253968.3,1080103339,,,,,27089999
1970,,1417836382,,,1495789482,,,,1124763247,,,81609765.59,,247727272.7,,58626465.66,3153304260,,73994573.51,28208000,55815628.38,284005511.5,78597127.89,103472052.8,1274882355,2278820375,1047700632,,,414895190,372412519.7,278120000,,,,,123008734.1,503014656.1,,338500000,,23768618.66,152650000,,246600000,2421333333,1449315068,662559507.1,525621024.8,,,491679802.9,,693083170,,33599328.01,,,240001884.8,,1596759441,,65484064.31,,53340246.37,3430408000,,,,853749629.5,,,,71901234.57,226700007.9,117639416.5,1406831863,50395968.32,1037799244,,832024900,348191286.8,95857142.86,1157622719,,,,,33500001
1971,,1404551500,,,2199999959,,,,938861337.7,,,93259568.23,,267340067.3,,78467153.28,4004245614,,96149786.91,35832000,,335928154.2,75389852.43,105681233.5,1310730653,2128523844,1252577345,,,461715440,459682353.3,315680000,,,,,199741094.4,489222600.2,,371100000,,26948628.57,154250000,,223000000,2695656848,1553301762,888826025.5,630403458.2,,,625800029.9,,724234765.5,,41946308.72,,,252204260.1,,1656455787,,79896441.38,,57029536.22,3417960000,,,,859386138.6,,,,80592592.59,235900006.1,108204855.2,1251415929,96727622.71,1117807644,,925391300,417988106,105952381,1224806241,,,,,37610085.72
1972,,1740877134,,,2374999979,,,,863537083.3,,,109969562.5,,302068446.8,,99572981.37,5177234172,,123177211.9,37205714.29,,390830282.9,77877594.76,113479622.4,1560151046,2850652532,1109769650,,,489759560,495423486.2,355440000,,,,,311076213.3,321158572,,389500000,,31248657.14,167714285.7,,226500000,2650505782,2078072289,883748873.5,770032573.3,,,605359757.9,7461077.844,919732441.5,,55938597.63,,,245822786.6,,1884309831,,95227655.16,,133106293.1,3991120000,,,,975395583.4,,,,81086419.75,261099998.4,152229794.3,1447830923,160500260.6,814017565,,1030379300,414371377.2,106428571.4,1322997436,,,,,40062970.52
1973,,2750788568,,,3000000102,,,,958701323.7,,,130886423.4,,357671164.4,,151275032.4,7532763885,,154654977.9,40576812.54,,456280527.7,98946247.28,152093518.1,2590758339,5207600281,1306397078,,,632490400,648350793.4,475720000,,,,,416798916.5,404225352.1,,519100000,,36398983.05,211523809.5,,302000000,4039170800,3170120482,1263453285,783909574.5,,,719305119.1,12462548.15,1198921106,,82132564.84,,,312077209.1,,2747104326,,128763540.3,,157860184.5,5232144000,,,,1379897246,,,,100827880.8,413400019.9,224624663.3,2327475248,266609637.9,907783978.1,,1152110300,452350660.4,142063492.1,1687338580,,,,,39083911.25
1974,,4688209869,,,4555555490,,,,1294857683,,,163593479.1,,562818590.7,,198233995.6,14596797400,,183824226.9,53633015.87,,491889024.2,121947245.3,174903172.5,3129223815,7791148277,1933488606,,,1023192000,1237514215,680200000,,,,,668038561.8,631055900.6,,811400000,,38767763.16,288227272.7,,456000000,5992025678,5526987952,3636302066,1090309097,,,1214632712,20382539.31,1800136426,,116261957.3,,,387473830.4,,4565244485,,220186837.3,,251014387.8,7612160000,,,,2163897661,,,,128470911,648014290,297302465.2,3619771863,786045165,1535555556,,1806463200,584613319.9,228810749.5,2958656331,,,,,65821689.96
1975,,6684559680,,,3135135021,,,,1575422623,242949854,,226162498.4,,774712643.7,,226572008.1,14233481673,,283412263.6,79994920.63,,729774049.1,151160965.1,223504931,2025346736,7925583396,1835324549,,,1160205950,1494854573,720040000,,,,,1033535544,518085106.4,,858000000,,28278217.82,370625000,,446000000,6545404119,6693975904,5729766339,1304696953,,,1124851495,15320068.07,3127586207,,155510480.1,,,476932072.2,,4193454364,,243102499.7,,293407142,8465680000,,,,2996076496,,,,210631428.3,587499993.2,325027641.4,6342372881,1062826288,2324848485,,1968574100,626259981.7,269849206.3,3604938272,,,,,101216639.4
1976,,6580527283,,,3030000057,,,,1784273650,282486775.1,,216705681.7,,816491754.1,,246722631.1,14401534168,,263748233.2,74673623.19,,793051273,132307723.1,228499255.3,2100124104,6660142165,2131690445,,,1152879210,1634570548,857200000,,,,,1387316653,443644067.8,,1204100000,,31395546.98,413560000,,514500000,6280836401,7764096386,6376227565,1123858761,1362951807,,1103363095,14676768.91,4274965800,,204691812.3,,,382361667,,4571923198,,197530464,,416963064.4,8784409091,,,,3520263390,,,,205966849.9,588399980.8,365532137.4,8685913706,1176896642,2409494949,,1920906000,616548940.5,306468254,3140071030,,,,,123695655.1
1977,,8753738135,,,4159999873,,,,1194951862,302530895,,260873171.5,,956771614.2,,313004750.6,13948797700,,344381790.6,94676666.67,,943911948.8,174129603.7,265386206.4,3074828154,7148239854,2569926742,,,1297114920,2000105771,1102320000,,,,,1440086500,368285714.3,,1439000100,,37483116.72,354360000,,655500050,7611094891,9198072289,8100575686,922340776.6,1738232615,,1419913444,14801508.09,6140963015,,217341306.3,,,472941274,,5601917686,,205552207,,406019300.4,8363203540,,,,4123953545,,,,197919992,838299989.7,378778429.4,8116201717,1207295599,2701111111,,1963649700,759160980.5,469507936.5,3233890215,,,,,131859980.3
1978,,10590281903,,,3319672098,,,,2056130688,377933177.5,,320872304.7,,1131534233,,404552040.6,15791774011,,409486625.4,123426666.7,,1311288506,206899174.8,311536380.8,3782801706,7617886179,3210026858,,,1395042000,2213274955,1236480000,,,,,1121176289,354799301.9,,1655000100,,44225216.14,319960000,,1234878273,9045599669,10727293589,7520487640,987193094.2,2077552356,,2051910135,20887032.16,6179571065,,241490340.4,,,642273690,,7114421416,,364714668.7,,360360615.6,11315763158,,,,3980104159,,,,248201284.5,669400010.8,493782806,8679837893,1335263173,3292929293,,2167125500,884751022.7,566103174.6,2444871756,,,,,215559862.3
1979,,10925699712,,,4383512571,,,,2459010309,510366429.7,,439164032.2,,1211274647,,534969325.2,20642227950,,511997958.8,177800000,,1671668543,246199305.6,347871417.9,5570423585,10560869565,3756624824,,,1746830300,2575840755,1286440000,,,,,1133406057,448717948.7,,1784400000,,49224572.01,367200000,,1479471525,12498142737,12125156533,11784964443,1227844515,2837828838,,1970754610,25397943.21,7130969971,,358669833.7,,,1052478251,,10000000000,,434370471.9,,393063712.6,16754179825,,,,4752096638,,,,295583341.7,429821045.8,777716027,9008810573,1519976549,4295858586,,2701126300,1045658893,736523809.5,2960888943,,,,,252391554.1
1980,,12847240527,,,4989980080,,,,3243617765,619897578.7,113599759.1,524469482.1,51145038.17,1011201299,,704902213.1,26571483280,6088384615,602966074.3,214223333.3,,1810903033,327433570,298183134.1,7679845876,12450000000,5209514725,57128576.69,,2303519820,3196675358,1188160000,,,,624449877.8,1353656767,406950207.5,,1963300000,,46299659.04,564840000,,1795536832,17225826069,16076492699,16592000000,1367576008,3335683115,,2608235978,19106809.38,9822419904,,475089881.9,,,1019609062,,13478800129,87100000,514247579.6,,482428137.5,25215695652,,,,6085388406,,,1363031565,364500008.3,947294737.2,956401810.7,12324265006,2252461204,5512929293,,3343857700,1357579520,891841269.8,4010380623,,,,,331033109.1
1981,,13693869109,,,5800000171,,,,2858506732,653706557.9,123637027.2,567561768.1,70324480.37,1352344530,,768136727.6,25827534749,6859642857,558237959.2,213555555.6,,1878440042,236648293.6,198725614.9,9047297177,14591269841,5610414541,52857791.09,,2192903500,3336486378,1154480000,,,,709805757.1,1571772410,224767428.8,,2031500000,,55268030.3,526500035.7,,1688328751,16584540955,21847220126,23561000000,1662512631,4320520581,,2318209877,30632957.94,9641319943,,508034188,,,696934874.9,,14633479450,93600000,443268524.4,,572218708.1,32350081633,,1640949933,,6184030315,,,1525146768,446416683.3,1022920013,785895661.7,15759426922,2764910539,6275656566,,3730569700,1467459287,1011111111,4921800948,7741141146,,,,306102669.4
1982,,13109185467,,,5497685333,,,,2877295409,657634365.8,107602916.7,508205482.7,71035940.8,1644889775,,703068855,23307743171,6424733333,554827838.7,272632222.2,,1911383618,256106186.9,112596761.9,5382281401,12848864952,5919610897,49536903.9,,2036678800,3538835376,967760600,,,,592664092.7,1435152241,120354808.6,,1628999900,,68336755.65,337800000,,1293644184,16343487428,23709141552,28158000000,1602054564,4413333333,,2029695253,26881428.14,11299061827,,,,,617989392.6,,15971568040,93651672.08,395235936.4,,648640125.5,17920283688,,1645216267,,5968605346,,,1290910699,450515193.7,642304368.7,728308200.4,10116817453,3259988419,6492985782,,3460434900,1432904536,1070794118,4846704871,7727510026,,,,339856004.7
1983,,12591881327,,,6068376037,,,,2590824916,728682941.4,104498168.5,345886049.7,75792079.21,1303554585,,733430577.1,18314364419,6118555556,473268805.4,268000000,,2013215268,241183767.1,195963410.4,4355576960,14674155556,5127945979,51587297.42,,2246418800,2627143347,1048723500,,,,550737463.1,1476646950,242989412.6,,1316999900,,52759846.68,316000000,,1428646953,17140058766,23354265856,13407419355,1557292154,4002203250,,1686897689,22813333.33,10299519383,,,,,522094422.6,,17142549434,96500000,416358379.1,,614031974.1,14024762698,,1701452967,,4852588134,,,1209641708,521619390.4,822800000.5,485292358.8,4380360108,3019687319,6458110236,,2724782300,1369692620,901287917.3,3726380368,7401731625,,,,307168308.3
1984,372867136.2,14748966629,,,3762000095,,,,2538320000,769203997.4,125848628.6,325135991.3,76389964.79,1592952109,,719192852.7,16563864377,6729388889,419829259.7,232495196.7,,2266219929,226437019,221072311.2,4799834958,20474252781,4767852803,49721594.77,,3479368010,2652200359,1044917600,,,,517088490.7,1431720921,475228310.5,,1434800000,,71013939.1,224763157.9,,1688328751,16391291180,19342945137,13923870968,1462361748,3950845254,,1984603544,21883808.69,9685916920,,,,,488824150.1,,17773084144,95200000,454692685.9,,542696846,16777514899,,1365680775,,5148405879,,,1005754276,502021598.5,914599977.7,394102976.3,2226400164,3314996815,6843425349,,2929064300,1356554752,1024424371,3055043228,6389101564,,,,312153000.7
1985,362610725.8,15493853614,,,5546666807,,,,2860038462,719733505.7,109048963.8,383239061.8,88067906.22,1228323657,,571113213.5,13211370397,7411526316,481677776.9,239045071.7,,2698093531,273603657.5,323630060.9,4307602968,38259410780,4370638535,52960518.12,,1555454604,2750018249,1135807500,,,,510228848.8,1913133446,612110906.7,,1262260870,,83018771.88,280627907,,1726447180,17776651903,17860217890,14438709677,1379717951,3808160162,,1849498224,14818353.24,9165558178,,,,,477012482.6,,15530004027,85023950.41,594720727.2,,563391027.8,19063168548,,1491340800,,5067330816,,,645140291.8,523971554.7,585776761.5,473096840.8,2430039655,3720323972,7040171504,,3180313400,1270818754,890425801.6,3100200000,5530359740,,,,341193178.5
1986,336224987.5,14758735640,,,7015555449,,,,2577133333,713319743.4,112664081.5,435776317.7,105563838.2,1017851327,,684183917.8,14341627218,8802352941,589940838.7,268172621.5,,2694449229,321221786.9,377752728.6,4672424640,33619844234,4190788878,75162502.2,,1621558723,2677096293,1095515800,,,,509312384.1,1861937649,1153286610,,1055296758,560097159.3,41457271.63,268534883.7,,1712152769,17486411450,16401727045,12495483871,1263974607,3427142857,,2163994344,13489304.81,8596007915,,,,,508615750.5,,13923065003,86187945.74,647482464.8,,650009596.8,17389311867,,2357290000,,5526914459,,,835627384.6,578787429.2,601139763.3,393993287.4,2130169417,2997381937,6415065096,,3413764500,1359892835,1223304161,2755200000,5497046756,,,,391947117.8
1987,335624987.5,12289419758,,,8417142924,,,,2842322581,658579028.5,147241619.6,483576008.7,96440586.42,1043169567,,952022157.4,15281705968,11977307692,665476337.7,291223994,,2691627595,342886690,423865232.8,5752821226,28192699201,4697932910,90864927.1,,1895575843,3118845050,1033141700,,,,495457834.2,1484012449,1328870748,,1579400000,626828734.9,67719955.58,321836724.5,,1703417296,19477194741,17006296447,14833548387,1520804892,3898670606,,2104101069,36961209.91,8302834230,,,,,513724262.7,,15777107477,94869131.52,637533079.1,,618370589.6,18775671165,,2182762167,,5914982295,,,1181733109,618261968.8,529941122.9,562306361.4,3501733650,2270480884,6366035537,,3497613100,1561625620,1433992382,3040233333,7110788166,,,,412959379.9
1988,408575012.5,13356326943,,,7839772666,,,,3255865305,696315815.6,182372058,519825023.3,139419540.2,1063833313,,1161735754,15787489030,10352294118,709757519.1,280918091.1,,1953074815,316906397.3,446324643.2,6765529486,37515628975,5433539691,95972511.94,,1981553292,3087613078,933715700,,,,569530867.7,1602494055,1250710521,,1720152710,740909376.1,84150250.52,281100010,848904800,1824122246,22111392790,18725515165,14299677419,1829409977,4060112209,,2306399998,37073521.37,8885305018,,,,,539406596.9,,19825874446,115734092.2,699433425.6,,615942100.5,33950973120,,2115665933,,6462582987,,,1116643362,780457946,1533145484,537903250.7,2865442923,2629388817,7473483338,,2824846900,1898281628,1561507834,2797976000,8338829159,,,,421685680.5
1989,483800000,15863628302,,,5042239481,,,,3679750954,823397802.4,212186146.7,372643203,104771411,1092054164,,1422750509,18952136653,10589277778,618479188.8,255573911.4,,1956872123,326536958.4,450301764,8748407010,35150175986,5464066789,91929420.67,,2594465300,3449083353,1035800000,,,,713813793.6,1724720018,1278450300,,1890234375,724403512,98449728.34,279264716.9,753772600,1943711272,24133378145,21718472101,15055806452,2308115535,3140445527,,2495151434,39542938.48,10057862832,2489030212,,,,521021526.6,,25372858830,140184492.9,632842469.4,,568480362.7,42503284583,,1927175667,,7314276289,,,1179087023,785537991.3,660512085.6,507802706.1,3930284156,,8174692225,,3393593400,1870633442,1478470884,2521553528,10451330940,,,,415791834
1990,487500000,15473067887,,,6546483926,1045655213,,3474320239,4126170021,872719136.9,211000000,520152807.1,95659623.07,1164631950,,1887395861,27188115042,7577727273,758452814.3,314442790,,2132071678,372791488.3,485189440,9686180976,35175962766,7614454665,115656765.1,,2729569106,3326816743,1499153633,,,,897899925.7,1836814829,1522368637,,1900441393,891808983.4,90350137.81,316708850.6,1068364600,1934349591,27132072318,27157275253,13400645161,2382307920,3728039777,,2685575057,46922488.49,10701388542,2836016496,,,8994703390,767031801.4,,31883248919,177683584.6,829530699.5,,632068929.2,51767986205,,1033205140,,9074363976,,,1400517910,785782436.1,467806451.6,721723851.2,5376543934,3224967490,8100453419,,4137057400,1575953452,2271653935,3637366658,11884167064,,,10209090909,358799633.5
1991,314316659.7,10788777393,,,11531201154,1244415584,,3622902230,3785238095,836821955.9,258000000,602729559.6,102167985.9,1440847176,,1834537000,27115606036,4290322581,731992034.9,332769070,,1733392236,359806867.5,457982417.3,10137181116,40752443977,7098679409,114174002.9,,4225820816,3656282141,1603417100,,,,837286527.5,1797631393,1683755435,,2028674263,922173141.7,97180013.61,419266355.1,1024557089,1896551790,22941358805,30891188671,10197886.65,2110235302,3469819357,,2327741798,44998597.91,13839254661,3748853489,,,9843249020,643923815.8,,40044733779,202510952.9,851446712.2,,603326373.5,60602974424,,1963530568,,8865737969,1428030115,,1494475428,909166930.6,781711340.2,601899492.7,6274750928,3940182055,8434856857,,5369275600,1975315126,2674820829,4964700219,12042304790,,,6244736842,345146615.4
1992,627952433.9,11458089975,,,18606904906,779688141.2,,243666666.7,3915198939,676900000,273500000,567957714.4,140203703.7,1640403025,,1723775892,27518767695,5479381443,655479340.1,319246482.3,,2211014461,372229135.9,466958175.5,12544703152,53543909255,9985578591,123132907.4,,5067032000,3740586293,1891815600,,214474287.1,,841184298.1,1889852814,1845128146,,2849959386,856408290.8,113409934.4,557463259.8,563516991.7,2118269212,27639684529,34720875700,7412217.412,2235110186,4323771845,18770660124,2189415460,58870813.75,10766871506,4207000160,,,8629261364,693267222.1,,44155181215,237317961.6,958831211.5,,431905213.3,73709195127,,479118638.5,,9469830979,1254805650,,1679052945,875325167,954960000,573119378.8,6812037765,4426527958,9984100402,,6315044100,2000829359,2838888199,5561752159,14629134236,,,9093750000,370561935.1
1993,764996711.8,11556880473,,493925925.9,22049649650,729847643.5,,1193640000,4677910053,779893601.2,280500000,748725692.9,103725644.5,1627865982,,1627109901,33500364057,4963768116,661457423.4,254942339.4,827697458.4,1580659888,292701084.1,429082089.2,13669475781,61828975136,13949161891,121920382.9,,5443488000,4381543772,2281645100,,334544481,,972240238.7,1512752826,2172624037,,2972637257,920896413.6,77499976.79,595085540.7,711986182,2344007290,27419390836,37555937063,4841348.776,2108454983,4493217925,10941284112,1953011707,48502651.98,10602648675,5334999955,,,9671484888,774310221.8,,52860417233,257048745.5,856534788,,382685504,77847500963,,541030589.9,,8739349823,1217541944,,1609097959,1052504167,840604575.2,463691179.6,3789068117,4754226268,11552179555,,6641440500,1837898712,3891800193,5683170881,17470700145,,,7378289474,404236979.4
1994,773426393.9,11084077314,,522962963,27299960000,961398392.5,,365490127.4,4681795511,821061005.3,304000000,576481292.4,106766337.3,1626751391,1085000000,1718989794,48132722298,4429059041,474345776.8,263464979,1079617531,1378107616,212952087.8,411559916.5,14680688842,97250445198,17091698826,85929642.45,,5996916809,5336068034,2705134100,,440568181.8,,1085171778,1603032258,2001557531,,3226457087,874952736.6,80839755.45,633450373.8,535668262.8,2590593426,33349576561,44869883142,2555116.973,3045103806,4394962931,10012736360,2446513113,44897426.52,10518518519,5989999913,,,7471584386,829101068.2,,67592211553,281999162.8,770106165.1,,544298175.2,91454798673,,504816597.2,,9390609855,1290904995,,1664155430,1278518367,1002161964,397330930.4,3217518984,4494148244,9883119862,,7264372200,2188351144,4900392491,7249134948,20814418387,,2490659451,8109788520,488303932.7
