year,Albania,Algeria,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Azerbaijan,Bangladesh,Barbados,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Central African Republic,Chad,Chile,China,Colombia,Comoros,Dominica,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Eritrea,Ethiopia,Fiji,Gabon,Ghana,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iraq,Jamaica,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malawi,Malaysia,Maldives,Mali,Marshall Islands,Mauritania,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Nicaragua,Niger,Nigeria,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Rwanda
1995,836744255.2,12110076609,,544037037,26038017000,913101627.2,1141899441,1291038858,6580597015,998458708.3,304000000,790421189,129190255.9,1825637814,1334000000,2070052666,72744966688,4351577381,633116355.2,272899694.1,1603001243,1636646018,315152768.2,488251590.1,19346618434,1.19911E+11,19392751884,107269235.7,,6433877234,6016443222,3373053900,,479375000,,1159496551,1772673217,2128753128,,3726925963,905896319.3,89252264.16,696946829.6,807821954.5,2888355829,43318430946,55882279824,2014366.322,3708144932,4901826484,8872712589,3542002162,58672498.15,11410857909,7304200110,,,5725902894,936020500.5,,86952551834,,992802285.4,101649300,667899821.2,79834960277,1190104426,603552981.9,,11335099532,1455753931,,1944374652,1519145030,1157042258,466021728.2,6773530071,4907672302,11777203672,,7664630500,2026003218,5100987429,9770813015,26565179066,29569484536,3526098984,11478111166,334008606.6
1996,1064684222,11240020899,,579296296.3,30148400000,894135832.3,1224022346,1776240846,7601784841,1073683687,321500000,708783113.7,144504092.6,2017479801,2336999934,1799831538,75733720724,4588656549,714319767.8,136902390.4,1535847164,2313349118,258135823.4,467199450.1,21977493181,1.37262E+11,20252680332,106623051.7,,6887293255,5535280640,3272855600,,606037724,,1252975130,1879469239,2780426911,,3539822367,941903143.6,86090212.08,766890762.8,840148096.4,3165076343,45357287723,60116979038,1849551.415,3879890947,5415937800,7573735612,3868106886,61460208.15,12341349365,7563885156,,,6662087912,930030596.1,,90962318149,,934859742,99765100,667181217.3,1.00336E+11,1252852609,571254552.4,,10902396700,1417509204,,2040064266,1611500000,1362967813,511065924,8801910405,5464239272,13567618581,,8362252100,2495111002,4923048705,10132013201,33097093183,37618411780,3604120769,12678235485,362153710
1997,795638991.1,10279946208,,592851851.9,37413700000,955405625.8,1321229050,2101743821,7625081967,1230845722,363500000,715320118.4,168768108,2326903222,2672984372,2395831051,84722106136,4174189904,651175109.9,140485312.9,1560476055,2354149658,271328255.3,475289607.4,24193804820,1.44624E+11,22137740206,98111443.8,,7809009060,6613086543,3836743500,,589008180.7,,1223730692,1983293967,3651811035,,4197706681,864726230.8,107106556.2,820130867.8,882865727.7,3548150099,49607490117,60700151259,8792081006,4065245943,5180015233,8299522121,4114513902,61702241.35,12017804154,7490743748,,,6706443914,883747029.9,,92380580595,,895732112.7,89733700,608287910,1.22323E+11,1435213853,558878338.7,,10658406550,1430389506,,2085584375,1854725583,1693911485,449737471.2,12422516649,6111833550,12967591819,,9433963500,2470798271,4729946872,11043543544,39658698531,43365047419,4085989011,12454101563,475297259.2
1998,933614580.6,10849999758,,607259259.3,38667300000,1000634291,1392737430,2424528302,8058876652,1286033908,391500000,797921925,186282113.4,2768710913,4049326021,2517475567,81258662203,5276354238,789066140.3,173751546,1384886253,2295271027,274652946.2,515889603.2,23526582347,1.44912E+11,20576289396,99636395.52,,9015955819,7136267134,3990321100,,597114875.2,,965975437.9,2177525350,3495721453,,5091730420,966133190.6,74000256.63,774285039.8,991316375.9,4090622570,53431584653,41249712042,11204358033,4045800274,5084211425,7716345288,4048921326,52359341.63,13254593176,7063369153,,,5690761334,920883300,,67655931512,,844696162.4,97720200,547348208.8,1.39005E+11,1219400372,669128488.1,,11452344717,1463494880,,1966006277,1645665860,1746535064,556418337.9,11540302688,7003901170,10900343052,,9678913600,1849984946,4349322683,10684099133,31488154031,53786614490,4098351648,12851509689,461714689.5
1999,1097558436,11079852615,,656111111.1,32762700000,919091316.9,1458100559,1917597087,8525935940,1372743996,492500000,1154049377,212456107.8,2260778233,4412863889,2398365193,68462744050,6449155466,911820983.1,129001348.6,1886392173,2059848329,239761597.8,494007543.6,19947162716,1.68056E+11,15343463758,102961488.1,,9147217451,4483779890,4129349000,,597465839.1,,1192881803,1777483514,3830866092,,5011108418,901094040.1,96100140.47,726372197.4,1233633425,4310374704,61314619861,38402067922,22379652202,4016520035,4984463329,6768077019,3528289966,64800000,11879106439,6391244718,,,5245795602,965856215.4,,76187894737,,1024491151,97132900,525232356.8,1.55972E+11,763462400.9,656469894.8,,12003481376,2082391770,,1921498060,1495923473,2136873489,475063662.4,7791764871,6013003901,10684436234,,8470864100,1838951201,3071972020,8937804698,33185838722,51042827254,3184065934,11257483858,472851714.6
2000,1508343773,11390169785,5738980004,617851851.9,33070146000,957156467,1324022346,2023580688,9060862652,1448450000,611500000,941345963.6,212059054.3,2294564163,3533850824,2320710338,81614529573,5500577403,780034929.9,141321270.5,2256850530,2437829327,231830682.5,481549067.3,22370209243,2.24309E+11,16732945250,94530053.17,,10646528443,5010291146,4935859900,,411183688.3,,1183312976,1659781360,3350893191,,5584222228,867392065.3,122897531.4,788833546,1366788598,4773371697,65124164122,50264686470,24004542302,4567635283,5795768688,8980869367,4030326454,62685876.62,11368970013,6202985075,,,5251854744,1095162011,,94349736842,,975631158.2,116285000,594774697.3,1.91319E+11,986460019,771837167.2,503076567.8,12579800085,1974506199,,1741324894,1781598378,2103725753,456714089.4,9009124611,6351105332,10862333897,,8856300400,1734030165,3127286332,9712312674,34981587109,58003957571,3965659341,10033212032,457371665.4
2001,1771127106,12053066114,6697298360,603111111.1,27603881800,968529888.7,1316201117,2129925910,10102557450,1386450000,601000000,1040788969,227453441.4,2056200200,3710582311,2133671163,81560343633,6269113379,721473318.4,138400674.4,2454136530,2881977192,210529060.9,849538440.7,21667855645,2.43974E+11,18182899777,101899095.6,,9887388413,6734248000,5021277400,,460868367.3,,1140911886,1475000536,3444743962,,7731195124,849347074,105312769.3,759902155.6,1316250001,4939703298,65218394082,49355195402,22250988153,4529646950,6027221439,10401587070,4287364072,61705648.08,12399739159,7051409619,,,5673442406,1140139752,,86253947368,,1175363043,114186200,613989993.3,1.85388E+11,1102297774,830538468,718955758.6,12314876688,1626708022,,1690735051,1996693878,2072738556,478916031.5,15600124180,7209362809,11361301958,,8496734500,1609847465,2715523960,9606339614,34524004924,59122352769,5099450549,12046798114,431274251.3
2002,2068787044,14547471885,7370193567,588074074.1,13065823829,1096735502,1346927374,3121065624,9060891520,1381950000,615000000,1008396012,264919938.3,2191068870,4010446439,2158048611,68249339406,6827243139,813114645.4,140218224.2,2753379504,3165848429,200666500.2,2269814096,21247778122,2.9562E+11,17797007022,114673710.5,,10312055931,7960638000,5117092900,,472665759.2,,1177923087,1715357298,3383649798,,8255070816,854685071.9,97563200.47,758240189.3,1250030000,5128824428,78498577659,51638437161,16198164261,4770560911,6383638928,11589310878,3980439980,79426002.39,13961829549,6692537313,,,6982677165,1518069947,,91820789474,,1162347136,98956900,568870596.4,1.86428E+11,1285842260,946734020.5,769183114.6,13353797750,2803402255,,1615858491,1724111682,2050197916,526267876.3,15964762167,7513654096,11073075674,,8343913600,1739815379,2300391879,9845922051,36959578396,64249019608,5446428571,13680350930,421290830.7
2003,2591005964,16203129401,8831519590,662814814.8,18772898619,1391414379,1432402235,4769575400,9761830743,1512750000,651500000,1228828057,316165538.9,2131085374,5097561916,2779825087,72344278473,9430015005,1002568435,164737396.3,3100545073,3322828793,205562225.3,1611292789,23436141563,4.12137E+11,18872327357,147226026.9,,9052791965,7992504000,5603962500,,587987181.1,,1580546471,1847633737,4320560568,,8807734237,867999978.1,117415701.5,739243194.3,1416987900,5609358882,95071650073,54323622341,16844929684,4860073189,6967136812,13272770060,4478129486,83956417.41,16500000000,7501824212,,,8745312500,1295939385,,96153421053,,1548987615,113832200,742377025.4,1.88499E+11,1718305266,1083962182,802404161.5,16048207627,2837928161,,2587532011,1807224670,2207225622,682501766.7,23653815335,8657997399,13423663992,,8264774200,1910762304,2613734808,10929811451,39402295845,78626417423,6699450549,18478885542,460447684.9
2004,3220867804,21886269334,10645428494,734222222.2,27736672324,1605180992,1527932961,6312201079,10229675556,1734650000,617500000,1324063430,436818186.2,2309687991,6021036508,3706961580,87894944173,13630160625,1341080369,225367196.2,3784818547,4008132997,244878996,2245029855,29925504808,5.56183E+11,22353995143,170600260.2,,8974483846,9554409000,6021905400,,663164475.1,,1920600115,2076853934,5361416565,,10090008721,938538702.2,140385976.4,828486192.4,1562037812,6832808888,1.3931E+11,70744690514,23428329928,5267839051,9406911142,18947365751,5290013363,93162597.44,19246691551,11832129864,,,10722807615,1484882158,,1.18513E+11,,1725420888,111282608,1227308582,2.16257E+11,2117707389,1405234670,1204292277,19968118742,3277544318,,2780114572,2143236207,2557900747,853828914.7,15805819209,11024707412,14337311100,,9891553000,2313836701,3312407417,12701974339,43034440522,94927001312,8315659341,26152373074,548212915.8
2005,3853670511,24843327242,15181994766,846222222.2,34392237787,2098701754,1816759777,7007086947,13891430894,2016750000,697000000,1353744070,527747498.9,3064661819,6738153430,3529325542,1.05595E+11,17080644178,1495427431,322845655.4,4578016313,4438925150,290432546.9,2518057397,39002525362,6.48712E+11,29781533164,176022484.1,,11921952395,11821905000,6533150000,3583355428,603478679.6,,1897752809,2294207167,6631860362,,11155024024,1031237407,147747290.5,905124012.5,1852887695,7560133388,1.83736E+11,85533800864,30669639946,6208263555,11859379408,25458960716,6739991079,124798625.4,22839041096,12068415010,,,12848403317,2039652781,,1.30552E+11,,1945254926,126911018.4,1805119194,2.4311E+11,2745096749,1605232631,1378592215,23064234676,3545588986,,2919059086,2396739963,2987690324,1049204716,21125268783,11172951886,21422766419,,11657508000,,4018871465,15598932266,45777699184,1.09964E+11,13207967033,34286508563,690285764.7
2006,4364189416,25651596909,16320505275,1014407407,40480743016,2482540157,1888268156,8132639355,15626727219,2131850000,749000000,1527582060,531258319.9,3752334827,6891778205,3455002315,1.29233E+11,22027000577,1581180935,446954632.1,5530235561,4793806450,322776678.6,3590201505,45915041627,7.82812E+11,35415104985,188025497.5,198855555.6,13463099099,13748900000,7602490000,3652042752,464617886.2,,2090861830,2899741131,8325437766,,12662799253,1922724849,163496080.6,,2141589441,8414888437,2.29955E+11,93411753739,25156197953,7231362910,13231029619,32788937849,8329130883,94188253.01,24541695382,12218142061,,,15563337393,2213935015,,1.47059E+11,,2247724843,124944282.5,1584465517,2.80595E+11,3132123128,1826066274,2107656505,26592092080,3386772295,,3318108791,2832075349,3790401065,1077835772,31119405986,13778542003,29577339842,,13011610600,,5162332824,18835277591,50557016118,1.38365E+11,21767307692,45041616234,741573974.6
2007,5867639633,33568752129,26207276866,1155666667,52567536062,3570727647,2005586592,9423610302,18268578048,2216150000,774000000,2211437537,685306961.6,4495795394,8907162071,4440003828,1.6716E+11,31626174948,1786796536,433983778.3,6301646857,6278067040,398870451.5,3479736887,54957344743,9.50021E+11,42609030377,192400424.2,236337037,15469324793,15636623000,8855300000,5942729603,379414634.1,,2087375023,3313621669,10137018336,,14441181174,2988313293,236606716.2,,2384473294,10082042434,3.02804E+11,1.09755E+11,25045843348,7873763228,15700423131,44926931105,10218887780,111420132.2,32463054187,15101534372,1880737772,,19934262633,3316633973,,1.67026E+11,,2650659575,133085540.8,1979301430,3.08104E+11,4275318330,2467564065,3155958117,34711375316,3720731768,,4872709642,3275658805,4451147790,1285931183,50366861890,19439087126,30135517579,,16634700000,,6361555843,24690635986,55577046717,1.81544E+11,28566208791,67729155559,907851651.4
2008,6717539985,49096310473,43286243193,1180259259,66316154417,4697073302,2092178771,11464094450,22873050576,2433500000,897500000,2509050643,729319253.8,6329651161,11336685216,5586576631,2.32728E+11,39341595243,2385163528,591543765,7016217713,8291276978,467132399.1,3907578898,70992314728,1.14904E+12,50999859345,256358744.4,287322222.2,18038889164,20933400000,9699500000,7794030129,360673606.5,,2602685574,4172991031,12757654091,,15422485304,2962825503,284680399.1,,2853795286,11719442652,3.50927E+11,1.46707E+11,40441477716,9820606354,19227842750,49571450184,12529038544,119566935.1,38210565476,19824163541,1911937309,,25254985289,5003293422,,1.78116E+11,,3771239910,135852325.4,2734287179,3.33835E+11,5667512221,3777731776,4219318881,46189308801,4497238607,,5680164415,4172661317,5295608588,1936107116,51351763015,26587776333,39478276163,,22290400000,,9437298164,34605420554,62341251274,2.29937E+11,32356868132,83624042241,1363945823
2009,6004539468,49331042818,44777809152,875666666.7,48268743530,3684309463,1906145251,10235008709,23726338035,2045250000,745000000,2412711943,786732031.4,5705628903,8584651964,5327109335,1.87616E+11,26258237719,2505097554,520184945.4,5816477547,6311089609,447641833.8,3899422131,50687397335,1.04253E+12,43531909200,258791602.7,264466666.7,14276267348,16790125000,7413800000,7193785588,435274751.2,,1706089891,3795566767,11019098007,,12501367183,3177066501,292391611.3,,2804202714,8369540251,3.47178E+11,1.15217E+11,43867213978,6351791531,16459154930,39121513227,11505843417,117046404.6,31129256428,20249317982,2019974155,,26990027922,4042538779,,1.4389E+11,,2947406874,152721160.9,2110386876,2.59328E+11,3997496760,2637353047,2707481245,37077112112,4490131840,,6453833271,4455549991,4399272352,2539015006,51415216515,21537061118,33085901223,,18755600000,,7320133400,26182192418,53966279517,1.67652E+11,28370604396,56495294002,1500227088
2010,5792185436,50654732073,34788093521,841518518.5,67937933972,4157364238,1846368715,10942312484,25106319011,2174250000,773500000,2704110554,1121423791,6744572876,8806994921,6633919468,2.63001E+11,27015539461,2887043283,605576379.8,6691507364,6841031307,488611125.9,4645436365,69069236219,1.43242E+12,51362877690,271587625.5,264518518.5,17948463933,22541700000,8595000000,9610803924,494229450.4,,2003231691,4526528582,14778901678,,15009492876,2961065637,299363909.4,,4287330050,10086959053,4.49974E+11,1.69158E+11,47207400000,6555430805,18240845070,44257402192,13744238526,122651348.4,35034891835,23094612059,2413002268,,23974818440,3593827392,,1.81099E+11,,3757042068,175135482.8,2683929701,3.28581E+11,4192539073,4074354773,2599170091,40096825548,4685800372,3090663620,6834854617,5825346141,5246108895,2807709621,64811061406,24237485046,34286260752,,23031800000,,10663826786,35180701568,69239779396,2.0199E+11,29717307692,64882249284,1625273159
2011,6700236779,57376110362,43022314720,794962963,88839174035,4757906357,2234078212,15881853869,35373857177,2266450000,919500000,2819548392,1282994611,9199095474,10403826000,8269350180,3.2315E+11,33830215428,3781344567,764650793.9,7633716515,8359880747,520455657.6,5088490115,87405806890,1.8254E+12,67638293555,307381948.4,264807407.4,20195914602,26453861000,10201700000,8389599460,603784852,10079844913,2464012508,5236193125,19416444364,,17803241426,3620035689,340360883.8,,4195339999,12567100666,5.66667E+11,2.12997E+11,51552600000,7721131401,21301408451,51341117359,17272674044,157286745.7,39891304348,26262779873,2632901707,,11974187224,3900293294,,2.0762E+11,,4052835382,175730407.7,3267489499,3.82868E+11,5559962848,7749643979,2922579343,49394553703,7209774182,3802816128,7094428000,6146526706,6530237287,3066746511,89777672507,29235370611,40524442876,,29225600000,,12912863193,43774372753,74224300422,2.34452E+11,43792582418,78729482385,1862866719
2012,5860877559,59611982821,44824316725,870111111.1,78013690407,5139736512,2184916201,17621945010,37272043677,2210000000,994000000,2990340506,1149629846,10233217742,9611645973,8867464093,3.2631E+11,34556969120,4351201613,793552551.9,8813214288,7888350455,539911073.5,5207595757,91669517713,1.94322E+12,74273083424,323693915.1,249877777.8,20513694641,27772113000,10495790000,10023358834,,13699443640,2549025085,5390232738,21794702943,,18197178245,4089175143,254220739.2,,4195363034,13022905108,5.71307E+11,2.29362E+11,63439265513,7678417303,22976056338,61596840640,17910885654,172562538.8,45744908896,26294002587,2698423989,,29016644210,3574547882,,2.15525E+11,,3889909888,185885299.7,4206931498,4.02385E+11,5676055716,8115246247,2783478093,49325135599,11934070793,3363382487,7845428800,6331146622,7131020483,2732427354,60250254853,34396618986,45794092923,,33503100000,,12233898499,48490294207,79558175889,2.22804E+11,54693406593,73064211983,2185172892
2013,5999380803,63767462869,48111076625,893407407.4,81240190817,5471934988,2327932961,19475589547,40135237754,2398150000,1071500000,3959347661,1119922591,11386396498,9850603014,9191476479,3.47274E+11,36360842834,4968861222,919568812.3,10303038305,8781391201,396266771.6,5062672259,91643789406,2.11938E+12,76041906976,337042859.2,243662963,19754031569,29459627000,11155200000,8612716026,,13812126942,2910942167,5855447181,22188180882,,18382944710,4519671005,270133241.7,,4442565271,12647245232,5.27555E+11,2.25519E+11,65103700000,7514908180,24171830986,63395749140,18299430233,173125217.2,46579689704,27906587980,2254485004,,34997169144,4111627263,,2.16893E+11,,5280804034,206629547.1,4106327662,4.13674E+11,6039407581,7728160165,2743424094,50467551008,12969495849,9185765851,7252812631,7218390373,7223494103,2997542893,67609787594,41831729519,46374225335,,33047400000,,13343028125,50251304637,84169667937,2.31055E+11,58953296703,78106794074,2283504166
2014,6243003603,68262397151,47538582413,924222222.2,73691675720,5481836162,2361452514,19721280122,44128009984,2336350000,1104000000,4495143319,1122774232,13848955977,10497185524,9005829046,3.35819E+11,37495120065,4446645377,928056729.3,11192212102,9905296360,690077898.6,5919969503,84645798506,2.24129E+12,79472228067,339810649.2,338666666.7,20385766873,30168281000,10969480000,8361397391,,16182860468,2840406931,5279048163,19505246565,,19287363234,4396562741,331091753,,4753280624,12923205573,5.2924E+11,2.17485E+11,68617800000,7434188643,24985070423,56749423662,20279292374,184569046.3,51278988053,26962653976,2167890930,,25408283559,4218673751,,2.18113E+11,2761371616,5470631016,186619171.1,3574551160,4.34749E+11,5895236570,6978077039,2755675568,49749949443,14204957327,13065387716,7966507029,8151234467,7329047071,3236694384,71486274738,37856957087,45594469822,,31816500000,,13574782129,48683691441,89583117080,2.48411E+11,64004395604,83679893706,2474496577
2015,5070976019,60621194064,28899171590,852148148.1,70064879912,4427830447,2162569832,18473453055,48280651359,2234372950,1151500000,3648295538,1271189006,12231374700,8723319762,8092733636,2.53273E+11,31942310134,3902427844,509708738.8,11939258369,7907933380,611811302.1,4003726584,73132214812,2.00326E+12,66651327931,267288335.3,326948148.1,20217567770,23815449000,11033340000,5566862090,,19565924879,2451420671,4015443355,21091449793,,18695372577,4480281625,337933434,,4490959841,13027942329,4.65097E+11,1.78864E+11,58500392047,6554700444,22776197183,45236052412,17669398086,183764705.9,51478896643,24315275422,2043017886,,16894150014,3717317472,,1.86603E+11,2924579124,5188953466,172487655.6,2907774616,4.28484E+11,4448497269,5283520132,2455975813,41176633246,10022079582,15435575722,7012869681,8879788078,7412975845,2949615172,52587923981,36777113134,46130526984,,28263800000,,11650789847,45316857179,97859085164,2.16458E+11,59271428571,75016002197,2731456245
2016,5436220795,56097067791,12582567235,923185185.2,75639125937,4464567912,2101117318,16529046813,46185443715,2035109800,1101500000,3709467045,1161352356,10831641440,8958396754,6915865510,2.16687E+11,31813022059,4103751298,439689871.9,13144698809,7333874334,651691445.4,3736368674,70139454322,1.94448E+12,60766406796,267996117.5,329322222.2,20952486330,19004701000,10731440000,4629853312,,20124704467,2491096577,3659959710,20603497621,,18243806497,7088908453,369077005,,4691487577,12401112328,4.80169E+11,1.70835E+11,44116000000,6284263959,21876338028,39079991232,16171494044,195429006.8,53098311817,23526463868,1988004011,,13242520138,3761002262,,1.81126E+11,3375149912,5655356615,161365707.4,2510107245,4.20827E+11,4465786159,5611141929,2760694045,45062044354,8605759377,18654188952,6321336441,8322475418,7298277489,2527419586,46552482309,31210923277,50070574998,,26310600000,,11051715586,43730259844,1.11848E+11,2.22187E+11,63475274725,80557030942,2961879399
2017,6070360621,55603303506,16038048503,970767333.3,89910533566,5646878996,2203351955,17104055310,50467000573,2027176350,1085500000,4352984751,1252713539,11927938894,10321402962,6281650637,2.4351E+11,37107398444,4629394615,439768607.3,14216875296,7525797946,826531266,3970361489,76538666276,2.2085E+12,62805976678,304517229.5,322070370.4,21233814736,22516333000,11309300000,5315346346,,19195090503,2730562678,3708781581,22151920745,,19758179072,5842867639,446544679.5,,5215383364,13585423488,5.82018E+11,1.94777E+11,48423565034,7236577332,23035774648,40746712127,19080213014,194575260.6,56302451368,24672982325,2266676279,,13667886354,4538023942,,2.01498E+11,3767978865,5509276736,184118469.2,3013094227,4.57355E+11,5273725324,6517243588,3132516945,49273627734,8082116478,21555679858,6137946261,10670300614,7588025650,2937755032,49508396335,34960468140,58514406747,,28379492400,,12885208720,48096304248,1.26846E+11,2.5826E+11,62192582418,94191634793,3067026411
2018,6856192656,56328895705,19869658777,1132821926,85681285076,6612702099,2389944134,17705176471,63761096215,2035800000,1126000000,4923520740,1305875610,12537987227,11562637296,7362373235,2.72996E+11,41912426675,5166927868,556339530.1,15554628992,8734823246,748917887.1,4272464973,87580995686,2.56411E+12,68961912989,357675076,431429629.6,24387162749,25553987000,12151540000,5766764216,,19235910557,3096914822,3835211915,23220689726,,21149529551,5783505586,462553700.7,,5997556607,14945211210,6.40301E+11,2.30046E+11,56839934052,8087839437,22915774648,46453969153,20167347801,173539749,63038760596,26079751235,2398292166,,18532747253,4995646203,,2.21904E+11,4437932492,6081053711,195544494.6,3928133978,5.04877E+11,6384948980,8986286380,3674901984,55299751761,12222836534,22889095621,6270667212,13453791064,6735006275,3368529569,73850518229,35374252276,67821973191,,30646383800,,14313564369,52175196251,1.455E+11,2.98527E+11,65810989011,1.0932E+11,3342050932
2019,6926961752,49974194327,11809428922,1156389815,65845613751,7458380573,2425195486,17712470588,64920444322,2021650000,1200500000,4900485059,1221921520,12853418147,11158028161,7694757817,2.76633E+11,41835852318,5023004665,614607185.7,16921448890,9333955157,762137840,4280250584,82722511206,2.49615E+12,70084059728,352466452.8,,24851856015,24895603000,12388470000,4971586128,,20022064432,3209498241,3711865706,26908043834,,21534749412,5830607769,505091906.4,,5536983124,14579554032,6.02315E+11,2.13035E+11,72282500000,8243797825,21963521127,51629142257,20408671438,180818352.5,61138060277,21820628748,2230202888,,24497318172,4820540162,,2.10891E+11,4399141282,6558444867,267090362.5,4404481178,4.9588E+11,6624660972,9259602720,3602220978,54023978122,12270564308,20814897954,5832030385,14176873281,6245814677,3396076034,88740987214,32568530559,62624563954,,29321995400,,13328941538,52296167561,1.52459E+11,2.95008E+11,66769780220,1.11209E+11,3741294412
2020,5636282434,40595755690,8710618375,655278518.5,52467889599,5021765248,1694640361,15537823529,59183693205,1719050000,901000000,3906745097,1075563026,9241956045,9694124054,6937550628,2.33151E+11,38042785644,,588863370,16160458172,7544328736,799194666.1,4501989152,68162104626,2.37473E+12,55177280626,343723743.1,,20498013695,19378950000,10764000000,4639617711,,18171455004,1979620066,3454238785,12464758654,,19274928500,9650466163,418772054.7,,4318064226,12038975832,5.09434E+11,1.66258E+11,54265699329,5770089104,18424084507,45332614366,17711640495,150176450.3,,10705132083,1961138932,,,3767772553,,1.8631E+11,2560647754,6345866121,176204330.4,4538467095,4.08106E+11,5921024254,7345876643,2910060399,46174922079,9306575254,20878696530,4414902199,11405420523,5942967961,3542752951,35586722061,34022401821,52327305703,,18605505000,,10448648590,42659017425,1.19257E+11,2.83739E+11,59064560440,1.03517E+11,3648739820
2021,8016544326,43020958891,10917707594,,72817358028,6075564643,2133552215,16336941176,71019901847,1960350000,1248500000,5878287109,1339263829,12605111072,12750109458,8783714114,3.06975E+11,50137823800,,662106262.1,18228762399,9231793659,767508074.5,5210833232,1.03175E+11,3.09126E+12,76863163971,407884683.9,,29198662389,26751297000,15753950000,5716807023,,18540745791,2344789749,3405765092,22131745925,,27577153781,10953261528,,,6269037074,17639425899,7.58872E+11,2.2372E+11,50259500000,6709997531,23391830986,47301125714,22179806764,198317307.7,,12214357414,2219645815,,,4254240707,,2.30244E+11,3664287991,7697809646,180726989.7,6091771308,5.41756E+11,7932925988,9255820443,3645453040,60032485954,10859636829,16151247727,5907894998,14008213484,8322737483,4060936442,52186247815,36502257477,62659184459,,26481419000,,13752425569,58979023862,1.48804E+11,3.70535E+11,61326923077,1.32127E+11,3851166792
